indice_tiempo,total_argentina,capital_federal,buenos_aires,catamarca,cordoba,corrientes,chaco,chubut,entre_rios,formosa,jujuy,la_pampa,la_rioja,mendoza,misiones,neuquen,rio_negro,salta,san_juan,san_luis,santa_cruz,santa_fe,santiago_del_estero,tucuman,tierra_del_fuego
1914-01-01,287318,50631,78077,2993,28695,10886,1187,1317,15616,492,2626,3527,2004,12501,2361,1075,1402,5083,4893,3694,323,34330,10199,13376,30
1915-01-01,283176,45480,76316,2884,28862,10132,1460,1316,16209,658,2613,5152,2059,12821,2261,1102,1817,5279,5224,3893,401,33341,9869,13998,29
1916-01-01,287293,43961,77067,3490,29243,10238,1724,1571,16132,839,2655,5995,1959,12551,2334,946,1403,5157,5246,4516,397,34880,10389,14585,15
1917-01-01,277487,43166,74032,3301,27389,10437,3094,1334,15684,758,2778,4368,1795,12185,2366,1175,1668,5547,5201,4307,349,34268,9426,12836,23
1918-01-01,275876,40937,72651,3114,27987,9534,3369,1412,16244,786,2788,4587,1951,12281,2486,1227,1748,5275,5484,4510,369,35536,9094,12482,24
1919-01-01,277173,40258,72879,2964,29520,9687,3311,1355,16988,755,2690,4373,2076,12484,2371,1178,1663,5215,5624,4339,339,34125,9916,13040,23
1920-01-01,279085,41412,72259,2866,29469,10248,3651,1496,17288,1168,2758,3782,2000,12430,3092,1052,1776,5019,5472,4243,362,34370,9404,13435,33
1921-01-01,290344,41455,73952,2804,30729,9843,4080,1642,17593,1282,3009,4098,2165,13024,3394,1155,1932,5373,5869,4460,397,35889,10965,15198,36
1922-01-01,300544,42960,76676,2934,31719,11233,4299,1694,18041,1303,3061,4169,2191,13745,3518,1191,1973,5342,6127,4222,391,36142,11167,16409,37
1923-01-01,315801,43767,78190,2812,34147,10659,4169,1608,18347,1237,3212,3904,2395,13837,3339,1113,1837,6031,6677,4730,371,44440,11896,17048,35
1924-01-01,318778,45598,79557,3104,35069,10906,4963,1877,19511,1418,3262,4734,2191,14278,3900,1293,2127,6227,6921,4611,438,38035,12311,16405,42
1925-01-01,318446,45887,78645,3242,33286,10887,5146,1896,19442,1417,3682,4479,2229,13566,3937,1292,2125,6997,7058,5109,437,37062,12656,17928,41
1926-01-01,321136,45555,78763,3118,34866,11143,5295,1912,19924,1428,3757,4475,2261,13406,3970,1302,2100,7046,6716,5316,420,37531,13001,17789,42
1927-01-01,326542,46177,77924,3184,35091,10804,6144,2208,20440,1608,3716,5040,2294,14350,4560,1464,2377,7117,7535,5627,480,37311,13359,17684,48
1928-01-01,336471,47412,79853,3496,37452,11567,6531,2293,21262,1645,3991,5135,2327,14807,4736,1521,2418,7298,7334,5369,499,37477,13721,18277,50
1929-01-01,339308,46893,78953,3461,38735,11870,6810,2287,21802,1633,4050,5101,2361,14808,4749,1508,2412,7670,8022,5224,477,37309,14087,19036,50
1930-01-01,341983,47845,78167,3393,37643,12008,7595,2597,21922,1835,4049,5703,2395,15045,5393,1694,2710,7611,7712,5426,536,37585,14463,18599,57
1931-01-01,338282,46851,76209,3774,36717,12259,7764,2569,22069,1787,4277,5530,2430,14206,5306,1648,2625,8551,7981,5861,530,36802,13405,19075,56
1932-01-01,340390,44693,73904,3647,36205,12321,8023,2636,22172,1805,4307,5702,2485,14190,5444,1662,2636,8542,9159,5539,545,39719,14891,20106,57
1933-01-01,321800,40685,69860,3671,33791,11982,7297,2303,21510,1995,4178,4776,2511,13622,5688,2148,3108,8485,7688,5557,502,36016,15166,19198,63
1934-01-01,319674,40112,68790,3766,33733,12811,8069,2376,21592,2154,4589,4400,2075,14132,5703,2178,3103,8654,7493,5281,458,32251,15827,20066,61
1935-01-01,322020,41424,68702,3926,34550,12741,8669,2418,22086,2325,4562,4521,2470,14141,6111,2127,3181,8846,6947,5602,482,31164,14167,20806,52
1936-01-01,320170,40070,67082,3618,34395,12607,9020,2352,21139,2146,4664,4430,2369,13611,6015,2312,3314,8592,8644,5400,504,32823,16584,18435,44
1937-01-01,320875,40321,66277,3907,34740,13429,9193,2525,21396,2246,4800,4311,2489,13627,6351,2333,3185,9077,7491,5423,511,33581,14125,19493,44
1938-01-01,325869,42893,67084,3710,34232,13498,8914,2735,21748,2465,5324,4030,2167,14122,6647,2437,3343,8803,7943,5423,520,33981,14342,19456,52
1939-01-01,328972,43592,67432,3941,33548,13418,10264,2652,21708,2609,5480,3948,2299,14348,6588,2546,3401,8995,8127,5333,589,31390,16160,20537,67
1940-01-01,340672,45633,67717,4233,34818,14000,11624,2910,22515,3470,5773,4061,2361,14640,7320,2730,3859,8964,7928,5397,611,32947,16575,20528,58
1941-01-01,341186,45412,66174,4388,34805,13996,11328,2916,22085,3353,6045,4339,2644,14953,7165,2740,3883,9549,8071,5275,601,30745,19693,20965,61
1942-01-01,340634,46657,66438,4649,34429,13358,12121,3189,21352,3512,6345,4488,2299,15022,8957,3153,4011,10072,8208,5177,586,29998,15959,20596,58
1943-01-01,360131,50739,68412,4865,35289,14604,13439,3263,22866,3657,6295,4456,2813,15504,7236,3147,4182,10123,8733,5626,500,32988,19334,22009,51
1944-01-01,380950,54860,75197,4827,37474,16290,13563,3156,27199,3945,6135,4620,3311,16847,7896,3262,4202,10901,8541,5104,650,33537,18062,21295,76
1945-01-01,388191,57380,77299,5415,38846,16671,13228,3745,23624,3901,6435,4761,3318,17242,8462,3511,4531,10878,9361,4994,438,33742,18605,21723,81
1946-01-01,386599,56055,75704,5131,38529,16795,12817,3556,23094,3829,6466,4509,3418,16667,8638,3372,4538,10804,9374,5336,477,33468,21218,22705,99
1947-01-01,398468,56631,75966,4872,39750,16678,15076,3635,23962,4681,6609,4519,3533,17966,9543,3542,4652,11911,9305,5137,478,33624,22439,23852,107
1948-01-01,413132,59519,79260,5449,40232,16969,15363,3897,24530,4950,7098,4429,3617,18624,9758,3471,4814,12354,10108,5522,463,35158,23258,24156,133
1949-01-01,419656,62505,81949,5480,41450,18284,15144,4113,24634,4955,7354,4435,3679,19097,9843,3213,4909,12523,10570,5636,592,33703,20992,24470,126
1950-01-01,438766,66008,87465,5842,42199,19463,16644,4091,24855,5966,8121,4155,3766,19874,10509,3334,4866,13271,11069,5646,606,36588,18725,25523,180
1951-01-01,444326,65885,90056,5810,43452,20244,16250,4371,24592,5234,8441,3786,3844,20431,9617,3477,5017,13372,10901,5346,535,38975,18801,25710,179
1952-01-01,443386,67339,91888,5932,41161,19982,17817,4399,24126,5566,8697,3677,3935,20451,10486,3073,5202,13445,10778,5420,552,35406,18684,25177,193
1953-01-01,452660,66514,93290,5963,37492,20457,19628,4658,24531,6349,9013,3719,4134,21116,11523,3915,5933,13462,11237,5874,610,36257,19750,27020,215
1954-01-01,457559,65448,94193,6094,40786,20712,19269,4274,24797,6479,8949,3792,3981,21044,11928,4250,6241,14474,10781,5579,919,38546,18238,26591,194
1955-01-01,461293,65216,99365,5983,40280,19436,19657,4191,23960,6427,9065,3606,4109,21082,12329,4096,6084,15117,10769,5617,1035,39128,17710,26857,174
1956-01-01,474142,67345,103267,5811,41828,18943,21154,4661,23955,7168,9705,3571,4182,21247,13243,4255,6424,15554,11114,5477,1064,39427,17887,26667,193
1957-01-01,478368,67453,106077,5863,42603,18926,20976,4522,23689,7244,10066,3588,3945,21279,14179,4212,6152,15785,10839,5469,1101,39307,17886,26986,221
1958-01-01,472865,68468,110094,5664,39121,18234,19592,4581,22071,7360,10013,3463,4117,20729,13875,4322,6593,15697,11170,5296,1101,38386,17349,25351,218
1959-01-01,476211,68686,111751,5708,39323,17791,20317,4714,22147,6904,10137,3577,3943,21413,13986,4376,6814,15271,10715,5040,1245,39592,16866,25670,225
1960-01-01,473038,66564,111351,5266,39560,17170,21463,4961,21554,7468,9861,3719,4083,21815,14441,4300,6482,15363,10306,4739,1348,39236,17074,24680,234
1961-01-01,476259,66754,110305,5723,41307,17885,20890,5146,22149,7361,10219,3873,3955,21809,14864,4324,7228,15891,10767,4793,1423,40064,15797,23449,283
1962-01-01,490414,68395,118242,5471,39452,17677,23407,5406,21748,8158,11123,3864,3896,22654,15785,4497,7238,16895,11014,4778,1599,41576,13285,23934,320
1963-01-01,491109,69569,121890,5076,41941,17762,22659,5335,21312,7121,10949,3648,3808,22338,15776,4753,7509,16361,10675,4964,1776,39957,12265,23335,330
1964-01-01,496256,69972,119364,5206,42510,18415,24697,5321,21715,7419,10931,3829,4039,21570,15746,4860,7623,16553,10611,4697,1843,40318,14216,24485,316
1965-01-01,481814,71888,113152,4929,41297,18010,18016,5025,21232,7662,11237,3771,3632,20792,15746,4728,7760,16797,10210,4380,1912,40099,15745,23482,312
1966-01-01,478617,72439,118899,5131,39358,17343,17226,5069,20381,8116,10988,3659,3508,20496,14977,4564,7006,16663,10225,4430,1976,39371,13751,22727,314
1967-01-01,478692,75123,117103,4979,40688,17841,16155,5155,19348,7747,11015,3612,3211,21964,13966,4764,7309,16219,10508,4403,2014,38584,14242,22464,278
1968-01-01,493353,80447,114528,4794,46022,16388,20061,5215,17547,6835,10736,3784,3278,20960,17780,5229,7743,16368,10954,3863,2191,41573,15021,21771,265
1969-01-01,580699,87327,136117,5245,44075,31749,32426,5594,19961,8856,11600,4641,4233,24903,28618,5835,8555,17198,12036,4334,2236,43281,17392,24199,288
1970-01-01,516025,46350,167465,5251,42596,16737,17448,5497,19289,9152,11776,3928,3961,26257,15034,5658,8760,17386,11381,4095,2278,41351,11157,22905,313
1971-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-01-01,659013,65192,242095,6198,47800,17406,22575,7612,22320,14985,15170,4173,4357,27170,17777,7934,10482,21717,14385,4538,2812,36456,16949,28384,526
1976-01-01,656768,54029,231659,6274,49501,18957,21679,7583,21916,9985,15210,4277,5146,30749,20246,7564,11096,23176,13864,5240,2925,49678,16688,28799,549
1977-01-01,649967,57580,209456,6926,51017,19479,21890,8133,21916,10837,15180,4297,5423,31480,20697,8031,11062,23288,13392,5928,2925,50672,18437,31252,669
1978-01-01,665623,54923,226475,6667,53169,20228,22595,8115,14625,10413,15008,4530,5377,31428,21105,8286,11713,23399,13326,6184,2978,53487,17367,33542,683
1979-01-01,701911,52915,238052,6495,57068,21219,25048,8061,24362,11047,16093,5253,5667,32275,22113,8470,11953,24137,13868,6036,2970,57497,17579,33099,634
1980-01-01,697461,47204,240228,6642,56745,21476,24980,8226,23506,10872,15399,5049,5433,31831,22218,7912,11557,23513,13519,5806,3258,50523,17538,30812,739
1981-01-01,680292,46031,234442,6166,55814,20586,22885,7959,22381,10301,15046,4951,5061,31900,21158,8144,11264,23516,13318,5776,3326,52876,16531,29894,815
1982-01-01,663429,43306,223663,6238,55251,21069,23182,8305,22900,10540,14894,4912,4972,30684,21474,8319,10668,23484,13415,5991,3491,50317,16974,32089,951
1983-01-01,655876,44375,230006,4282,51642,20474,25323,8056,22022,10128,13631,5072,4811,29405,19829,9106,11454,22684,12491,5717,3406,49720,16614,26165,964
1984-01-01,635323,43281,213644,5055,45292,19911,22307,7826,21302,9780,13987,4940,4630,29160,22406,8198,11477,23492,12009,5499,3615,49728,16621,26170,1234
1985-01-01,650873,45612,221592,5318,51378,19774,23362,8419,22049,10998,14068,5152,5061,29188,21489,8442,11643,24112,12216,5519,3722,49875,17333,26196,1484
1986-01-01,675388,46264,230152,5248,54162,22136,23756,8887,23174,9460,15004,5599,5155,32833,22195,9523,11692,25890,12881,5522,3941,49852,17340,26191,1790
1987-01-01,668136,45173,228564,5392,52146,18907,23328,8879,22536,9435,14286,5399,5215,30524,22500,9739,11956,25868,12810,5501,4062,49507,17190,27823,2047
1988-01-01,680605,45156,237284,5684,53577,21680,22002,8851,22314,10282,13767,5613,5670,31496,23047,10643,12623,25850,12679,5495,4082,48645,17209,27831,2022
1989-01-01,667058,44898,231730,5484,53075,19272,22753,8857,23226,11456,13292,5626,5680,29809,23058,10619,12757,25853,12069,5506,4266,44562,17216,27825,2059
1990-01-01,678644,41118,235980,6681,54658,20205,22457,8881,23004,11766,12585,5602,5997,31403,24180,10974,12533,25854,12302,6871,4300,47100,17180,27819,1467
1991-01-01,694776,39703,231574,7585,55284,21323,27018,8621,23770,13787,12477,5855,6505,31419,22580,11246,12064,24918,13850,7622,4276,58436,17173,27804,2161
1992-01-01,678761,39546,224103,7541,53473,21479,25071,8183,23753,12154,13943,5866,6499,31773,24977,10346,12454,24904,13029,7011,4222,54719,17184,27794,2145
1993-01-01,667518,39155,216091,7225,54894,21101,23236,8404,23265,11927,13664,5588,6628,32379,24699,10173,12318,25023,13499,7129,4006,53153,17133,27000,2297
1994-01-01,673787,39399,224373,7313,55499,20940,23259,8826,22737,12744,13661,5677,6537,30742,24802,10623,11581,22820,13473,6558,4225,53349,17138,27846,2497
1995-01-01,658735,40582,219045,7656,52937,21443,22233,8711,22340,13051,13643,5686,6114,30735,24054,10431,10511,23905,12790,7674,4331,53516,14020,25310,2348
1996-01-01,675437,40489,229640,7355,54485,22654,21808,8680,22768,12805,14000,5725,6623,30519,24388,10408,11137,24074,12674,7819,4214,55192,17453,23064,2257
1997-01-01,692357,40042,235273,7804,56382,22890,24116,8777,23122,12152,13934,6043,6597,32477,24127,10802,12032,26004,13461,8049,4504,53306,16571,27152,2142
1998-01-01,683301,39781,235989,7890,54051,22825,22344,8423,23135,12178,13746,5487,6075,31710,25946,10198,10617,25301,12784,7856,4167,52843,16084,28068,2182
1999-01-01,686748,41224,244664,7771,53431,21264,22715,8261,22205,12436,13662,5577,6106,30194,23785,9994,11168,25908,12796,7887,4097,53104,15179,27609,2062
2000-01-01,701878,43426,248838,8194,53191,20918,24540,8680,23661,12976,13651,5544,6321,30930,25635,10057,11665,25598,13119,8099,4062,52367,15701,29254,2295
2001-01-01,683495,42375,243720,8079,49677,20465,21416,8418,23011,11539,14203,5344,5874,30999,24637,9796,11220,26331,13796,8281,4205,50665,15443,27557,2171
2002-01-01,694684,41509,247738,8040,52453,22094,24215,8000,22088,13273,13768,5272,6303,27804,23846,9712,11144,27492,13070,8365,4183,52690,16254,29921,2199
2003-01-01,697952,42728,249915,7869,56008,21289,21039,8135,23679,12586,12912,5737,6517,28677,24064,9783,10799,24670,14362,8497,4512,54175,14624,30217,2255
2004-01-01,736261,44742,268281,7372,57567,22020,25543,8492,23475,13535,13709,5534,6608,30562,26775,10138,10698,27307,14785,8751,4708,55516,16417,29480,2179
2005-01-01,712220,43633,262786,7202,55662,19805,23140,8550,21875,12176,12971,5441,6679,31542,23679,10426,11003,26130,14240,8138,4898,51940,17642,28225,2388
2006-01-01,696451,44065,261941,6837,54222,18561,20235,8994,21181,11237,12153,5383,6220,32232,20848,10852,10966,24828,13971,8468,5119,50602,16926,26567,2395
2007-01-01,700792,42737,263343,6969,53963,18982,19173,9213,20985,11241,12469,5336,6138,33000,21639,11022,11214,24808,14254,8265,5276,50644,16634,28765,2551
2008-01-01,746460,45820,280318,7206,58073,19984,21919,9864,21538,12222,12963,5512,6487,34860,24936,11529,11882,26211,14425,8449,5651,54804,17715,29428,2629
2009-01-01,745336,44615,279941,6876,58595,20373,21703,9921,22228,11969,13226,5493,6237,34435,25918,11639,11773,26133,14520,8134,5806,53830,19129,28546,2619
2010-01-01,756176,45429,288831,6818,58540,20477,22717,9981,22357,11730,13395,5533,6118,34134,24637,12205,12060,27790,14189,7928,6087,53152,17546,30400,2519
2011-01-01,758042,45280,291102,6579,57861,20839,24472,9832,22216,12196,13859,5381,6312,34175,21803,11234,11992,27913,14395,7781,5964,54057,18060,29902,2552
2012-01-01,738318,43733,282031,6324,56864,19639,22041,9696,21874,12005,12908,5373,6270,33074,25510,11136,11810,26518,14411,7641,5818,54056,16182,28989,2708
2013-01-01,754603,43615,289451,6570,55965,19899,22296,10076,22371,11957,13165,5650,6257,34525,25508,11210,12144,27313,14894,7717,5969,56379,17092,29399,2849
2014-01-01,777012,43716,294329,6840,59246,20933,22798,9881,23318,12531,14025,5619,6287,36098,27511,11933,12339,28346,15528,7932,6156,57798,18180,30393,3038
2015-01-01,770040,41866,287523,6835,58558,20658,25952,9858,23572,12331,13265,5398,6274,35476,27168,11838,12734,28379,15168,8101,6336,57439,19061,30188,3037
2016-01-01,728035,40136,272471,6685,56460,20033,22023,9608,22195,11369,12380,5222,6182,33378,25319,11238,11924,26273,14017,7504,6119,55971,17515,28306,2829
2017-01-01,704609,35840,262721,6392,54804,19987,23125,9023,21966,11591,11785,4979,5895,31420,25738,10397,11513,27014,13705,7225,5747,53206,17783,27369,2718
2018-01-01,685394,35467,251377,6696,53569,19855,24783,8539,21283,11809,11807,4773,5673,30089,24858,10122,10671,25206,13498,7050,5111,51413,18074,27915,2688
2019-01-01,625441,33981,227596,5733,50929,18144,22176,7861,19232,10250,10352,4290,5320,27403,23013,9456,9810,22972,12554,6610,4732,47088,16972,25189,2398
2020-01-01,533299,28103,191474,4950,44348,16547,18488,6991,17012,9218,9145,3743,4562,23455,21137,8141,8689,18026,10942,5993,4126,39662,13675,21640,1886
2021-01-01,529794,26044,190096,4764,44159,15743,18673,6426,16402,8818,8434,3573,4605,22903,20584,7769,8033,20366,11147,6007,3536,43310,13623,21987,1753
2022-01-01,495295,24690,174074,4784,41588,14405,18106,6161,15107,8484,7819,3499,4391,21283,19575,7510,8066,18719,10421,5561,3665,41442,11677,20616,1547